2026-03-16 09:32:18 configure perl:arm64 5.36.0-7+deb12u3 <none>
2026-03-16 09:32:18 status unpacked perl:arm64 5.36.0-7+deb12u3
2026-03-16 09:32:18 status half-configured perl:arm64 5.36.0-7+deb12u3
2026-03-16 09:32:18 status installed perl:arm64 5.36.0-7+deb12u3
2026-03-16 09:32:18 configure libregexp-assemble-perl:all 0.38-2 <none>
2026-03-16 09:32:18 status unpacked libregexp-assemble-perl:all 0.38-2
2026-03-16 09:32:18 status half-configured libregexp-assemble-perl:all 0.38-2
2026-03-16 09:32:18 status installed libregexp-assemble-perl:all 0.38-2
2026-03-16 09:32:18 configure libapt-pkg-perl:arm64 0.1.40+b2 <none>
2026-03-16 09:32:18 status unpacked libapt-pkg-perl:arm64 0.1.40+b2
2026-03-16 09:32:18 status half-configured libapt-pkg-perl:arm64 0.1.40+b2
2026-03-16 09:32:18 status installed libapt-pkg-perl:arm64 0.1.40+b2
2026-03-16 09:32:18 configure apt-file:all 3.3 <none>
2026-03-16 09:32:18 status unpacked apt-file:all 3.3
2026-03-16 09:32:18 status half-configured apt-file:all 3.3
2026-03-16 09:32:19 status installed apt-file:all 3.3
2026-03-16 09:32:19 trigproc libc-bin:arm64 2.36-9+deb12u13 <none>
2026-03-16 09:32:19 status half-configured libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:32:19 status installed libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:33:17 startup packages remove
2026-03-16 09:33:17 status installed apt-file:all 3.3
2026-03-16 09:33:17 remove apt-file:all 3.3 <none>
2026-03-16 09:33:17 status half-configured apt-file:all 3.3
2026-03-16 09:33:18 status half-installed apt-file:all 3.3
2026-03-16 09:33:18 status config-files apt-file:all 3.3
2026-03-16 09:33:18 startup packages configure
2026-03-16 09:33:30 startup archives unpack
2026-03-16 09:33:30 install libfdisk1:arm64 <none> 2.38.1-5+deb12u3
2026-03-16 09:33:30 status triggers-pending libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:33:30 status half-installed libfdisk1:arm64 2.38.1-5+deb12u3
2026-03-16 09:33:30 status unpacked libfdisk1:arm64 2.38.1-5+deb12u3
2026-03-16 09:33:30 install fdisk:arm64 <none> 2.38.1-5+deb12u3
2026-03-16 09:33:30 status half-installed fdisk:arm64 2.38.1-5+deb12u3
2026-03-16 09:33:30 status unpacked fdisk:arm64 2.38.1-5+deb12u3
2026-03-16 09:33:30 startup packages configure
2026-03-16 09:33:30 configure libfdisk1:arm64 2.38.1-5+deb12u3 <none>
2026-03-16 09:33:30 status unpacked libfdisk1:arm64 2.38.1-5+deb12u3
2026-03-16 09:33:30 status half-configured libfdisk1:arm64 2.38.1-5+deb12u3
2026-03-16 09:33:30 status installed libfdisk1:arm64 2.38.1-5+deb12u3
2026-03-16 09:33:30 configure fdisk:arm64 2.38.1-5+deb12u3 <none>
2026-03-16 09:33:30 status unpacked fdisk:arm64 2.38.1-5+deb12u3
2026-03-16 09:33:30 status half-configured fdisk:arm64 2.38.1-5+deb12u3
2026-03-16 09:33:30 status installed fdisk:arm64 2.38.1-5+deb12u3
2026-03-16 09:33:30 trigproc libc-bin:arm64 2.36-9+deb12u13 <none>
2026-03-16 09:33:30 status half-configured libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:33:30 status installed libc-bin:arm64 2.36-9+deb12u13
